task,direction,channel,time_s,train_observed,heldout_observed,fitted
2,-1,Fz,0.39453125,26.15147241437788,-5.885183837020913,47.83226997400483
2,-1,Fz,0.3984375,26.10164356164656,-6.939047217821696,48.54539593075443
2,-1,Fz,0.40234375,26.09920159733111,-8.136067071143994,49.25430003709655
2,-1,Fz,0.40625,26.101712098692072,-9.309759471878888,49.958980946768854
2,-1,Fz,0.41015625,26.130767141231647,-10.426080323712865,50.659438448002255
2,-1,Fz,0.4140625,26.129570311283896,-11.355409175569863,51.35567337369164
2,-1,Fz,0.41796875,26.157832360996473,-12.109421394415293,52.04768751889764
2,-1,Fz,0.421875,26.278280543914136,-12.578945629217884,52.735483565009766
2,-1,Fz,0.42578125,26.46696451676091,-12.825983158969528,53.41906500996889
2,-1,Fz,0.4296875,26.78101001622983,-12.854102376877725,54.09843610400817
2,-1,Fz,0.43359375,27.16765338622349,-12.702519835909222,54.77360179042524
2,-1,Fz,0.4375,27.5725086578706,-12.347269037663871,55.444567650946624
2,-1,Fz,0.44140625,28.012369899213844,-11.892654835645097,56.111339855288115
2,-1,Fz,0.4453125,28.463616577420964,-11.332040996679737,56.77392511455322
2,-1,Fz,0.44921875,28.96263644511154,-10.751225246866733,57.432330638145984
2,-1,Fz,0.453125,29.457883307762245,-10.469896055661366,58.08656409390512
2,-1,Fz,0.45703125,30.02668348666307,-10.229720997802335,58.73663357119371
2,-1,Fz,0.4609375,30.78552715554011,-10.10853676853063,59.38254754670362
2,-1,Fz,0.46484375,31.671877391519907,-9.874733770732725,60.02431485275556
2,-1,Fz,0.46875,32.77399276409357,-9.162074384624201,60.66194464789584
2,-1,Fz,0.47265625,33.97537596598947,-8.124131913680925,61.2954463896086
2,-1,Fz,0.4765625,35.20001989989869,-6.501888762640837,61.924829808978465
2,-1,Fz,0.48046875,36.418405886087626,-4.593315487298739,62.55010488715304
2,-1,Fz,0.484375,37.53473990304504,-2.5293590197754985,63.17128183346787
2,-1,Fz,0.48828125,38.612818721044725,-0.4238645020799892,63.7883710651083
2,-1,Fz,0.4921875,39.46872067702911,1.4265950222993655,64.40138318819315
2,-1,Fz,0.49609375,40.309692574234916,3.1385912796450683,65.01032898017536
2,-1,Fz,0.5,41.3520604748723,4.524832874345314,65.61521937346289
2,-1,Fz,0.50390625,42.554834851039665,5.792997370702386,66.21606544017169
2,-1,Fz,0.5078125,44.010146383147855,7.023387867649524,66.81287837792937
2,-1,Fz,0.51171875,45.64966264827575,8.27335274617056,67.40566949665511
2,-1,Fz,0.515625,47.58510661134321,9.853182024820285,67.99445020624722
2,-1,Fz,0.51953125,49.671092433109365,11.571467297174474,68.57923200511503
2,-1,Fz,0.5234375,51.7406814106032,13.347482534939964,69.16002646949684
2,-1,Fz,0.52734375,53.84775822837632,15.16359839018194,69.73684524351066
2,-1,Fz,0.53125,55.863961504552655,16.965565862083462,70.30970002988768
2,-1,Fz,0.53515625,57.91974248765576,18.76325666429693,70.87860258134305
2,-1,Fz,0.5390625,60.036288148593236,20.456125743661545,71.44356469254159
2,-1,Fz,0.54296875,62.261212890670464,22.151468360637576,72.00459819261903
2,-1,Fz,0.546875,64.84469791065622,23.83009164538164,72.56171493822292
2,-1,Fz,0.55078125,67.57060621642847,25.602248643413752,73.11492680703927
2,-1,Fz,0.5546875,70.4894647796602,27.59439242038627,73.66424569177391
2,-1,Fz,0.55859375,73.41292532689017,29.773139157971702,74.20968349455964
2,-1,Fz,0.5625,76.03526090021158,32.36514358294124,74.75125212176205
2,-1,Fz,0.56640625,78.46232472815014,35.13167701253169,75.28896347915956
2,-1,Fz,0.5703125,80.55033521422003,38.046857233379754,75.82282946747371
2,-1,Fz,0.57421875,82.45342975601883,40.966118303500814,76.35286197822866
2,-1,Fz,0.578125,84.16805952536869,43.55420441326651,76.87907288991934
2,-1,Fz,0.58203125,85.81567415843749,45.96122421156024,77.40147406446974
2,-1,Fz,0.5859375,87.60638171908943,48.10312732531767,77.9200773439634
2,-1,Fz,0.58984375,89.45653239950215,50.08728874013227,78.43489454763018
2,-1,Fz,0.59375,91.52619710520446,52.026219446619095,78.9459374690736
2,-1,Fz,0.59765625,93.65505913670839,53.86723856823845,79.45321787372464
2,-1,Fz,0.6015625,95.71230093561685,55.789369999721906,79.95674749650847
2,-1,Fz,0.60546875,97.69895701830026,57.61188307470555,80.4565380397118
2,-1,Fz,0.609375,99.5400895258644,59.15607756080765,80.9526011710387
2,-1,Fz,0.61328125,101.22443561473622,60.51423514268398,81.44494852184422
2,-1,Fz,0.6171875,102.7957635696364,61.417372696591826,81.9335916855355
2,-1,Fz,0.62109375,104.1845466248602,62.15528615328391,82.41854221613015
2,-1,Fz,0.625,105.20207149137622,62.99242708362396,82.89981162696337
2,-1,Fz,0.62890625,106.0075043653527,63.890715098858585,83.37741138953511
2,-1,Fz,0.6328125,106.51016116004699,65.04174107062327,83.85135293248884
2,-1,Fz,0.63671875,106.89002052527239,66.30163504940128,84.32164764071489
2,-1,Fz,0.640625,107.44066791812082,67.76206117284906,84.7883068545707
2,-1,Fz,0.64453125,108.04169628601566,69.21094499326455,85.25134186921177
2,-1,Fz,0.6484375,108.79019084541362,70.56012562047235,85.71076393402643
2,-1,Fz,0.65234375,109.58026298924317,71.7048134559585,86.166584252169
2,-1,Fz,0.65625,110.32520807331395,72.27595257001943,86.61881398018518
2,-1,Fz,0.66015625,111.04330689409738,72.45438155556882,87.06746422772476
2,-1,Fz,0.6640625,111.60629874025757,72.28778747896989,87.51254605733634
2,-1,Fz,0.66796875,112.11427901486483,71.80104535103682,87.95407048433945
2,-1,Fz,0.671875,112.66121693294473,70.95609204220436,88.3920484767696
2,-1,Fz,0.67578125,113.1908806109227,69.86308523983898,88.82649095539175
2,-1,Fz,0.6796875,113.82164622617422,68.60580047381929,89.2574087937786
2,-1,Fz,0.68359375,114.43432613834776,67.24329370926259,89.68481281844942
2,-1,Fz,0.6875,114.82444901877533,65.81852299902802,90.10871380906623
2,-1,Fz,0.69140625,115.09724193485472,64.42796826073587,90.52912249868368
2,-1,Fz,0.6953125,115.28025119104939,63.12780773557114,90.9460495740492
2,-1,Fz,0.69921875,115.37928679132001,61.94788095521054,91.35950567595091
2,-1,Fz,0.703125,115.455661098956,61.24981703661765,91.76950139960977
2,-1,Fz,0.70703125,115.48539357756349,60.747367942094264,92.17604729511355
2,-1,Fz,0.7109375,115.39918340666365,60.245757139173975,92.57915386788976
2,-1,Fz,0.71484375,115.25729471401301,59.76993027595573,92.97883157921534
2,-1,Fz,0.71875,115.08621834119384,59.07002270755124,93.37509084676041
2,-1,Fz,0.72265625,114.90535029727322,58.36010560247546,93.767942045164
2,-1,Fz,0.7265625,114.74717817958725,57.63229766981061,94.15739550663952
2,-1,Fz,0.73046875,114.61181848899426,56.97153291473444,94.54346152160801
2,-1,Fz,0.734375,114.63833121234222,56.846336481393244,94.92615033935711
2,-1,Fz,0.73828125,114.70495248666236,56.87204265813494,95.30547216872415
2,-1,Fz,0.7421875,114.7164550306472,56.917150570722946,95.68143717880098
2,-1,Fz,0.74609375,114.67905347780824,56.880772844446184,96.05405549965975
2,-1,Fz,0.75,114.54161279577241,56.385472987730104,96.42333722309725
2,-1,Fz,0.75390625,114.33239576679212,55.64426751455805,96.78929240339664
2,-1,Fz,0.7578125,113.97913618531018,54.55206812401422,97.15193105810509
2,-1,Fz,0.76171875,113.58824767537607,53.3016565775965,97.51126316882596
2,-1,Fz,0.765625,113.14788067307892,52.08876047723588,97.86729868202389
2,-1,Fz,0.76953125,112.7542295637071,50.897160067447984,98.22004750984208
2,-1,Fz,0.7734375,112.61244026641418,49.915953204956395,98.56951953092997
2,-1,Fz,0.77734375,112.6098771398269,49.04011630603668,98.9157245912806
2,-1,Fz,0.78125,112.85078568526957,48.2122938317736,99.25867250507626
2,-1,Fz,0.78515625,113.15683102649884,47.44147311664798,99.59837305554159
2,-1,Fz,0.7890625,113.39813323936643,46.73541286514241,99.9348359958029
2,-1,Fz,0.79296875,113.54482164830621,46.163669043381134,100.26807104975298
2,-1,Fz,0.796875,113.3811356562393,45.37887118265089,100.59808791292025
2,-1,Fz,0.80078125,113.15222809607205,44.67629249781564,100.92489625334152
2,-1,F4,-0.19921875,-3.1710154843507055,1.6376892995660144,0.0
2,-1,F4,-0.1953125,-2.3184429930571246,1.182392264922611,0.0
2,-1,F4,-0.19140625,-1.3354049789559181,0.7328365469290252,0.0
2,-1,F4,-0.1875,-0.7757033401317551,0.6953949782607263,0.0
2,-1,F4,-0.18359375,-0.4196903369777201,0.8084330528510117,0.0
2,-1,F4,-0.1796875,-0.29343378499596195,1.2459136725650148,0.0
2,-1,F4,-0.17578125,-0.32649361954584444,1.7293334069061619,0.0
2,-1,F4,-0.171875,-0.6058054043880748,1.8414734350871196,0.0
2,-1,F4,-0.16796875,-0.9699764569128497,1.7695032401441566,0.0
2,-1,F4,-0.1640625,-1.239575348291656,1.2875738007073978,0.0
2,-1,F4,-0.16015625,-1.4430219886289555,0.6673915592563889,0.0
2,-1,F4,-0.15625,-1.432987941595009,0.0793798364939892,0.0
2,-1,F4,-0.15234375,-1.3245442598262345,-0.42066888972564404,0.0
2,-1,F4,-0.1484375,-1.086510779555924,-0.5840639939688121,0.0
2,-1,F4,-0.14453125,-0.8119300696649384,-0.5399648325961128,0.0
2,-1,F4,-0.140625,-0.6759234116877381,-0.12563263664077862,0.0
2,-1,F4,-0.13671875,-0.6148210798522743,0.4452473434049183,0.0
2,-1,F4,-0.1328125,-0.6249622554745535,1.0234709467087795,0.0
2,-1,F4,-0.12890625,-0.700656466950806,1.5741098390951485,0.0
2,-1,F4,-0.125,-0.8542001877327229,1.8983634350570957,0.0
2,-1,F4,-0.12109375,-1.0631077123466164,2.0733097057486685,0.0
2,-1,F4,-0.1171875,-1.3097720612170822,2.086437118740571,0.0
2,-1,F4,-0.11328125,-1.5666282727875358,1.9445382390334607,0.0
2,-1,F4,-0.109375,-1.8902230260836805,1.6811759635957124,0.0
2,-1,F4,-0.10546875,-2.162318403934002,1.2877305582949503,0.0
2,-1,F4,-0.1015625,-2.341870734653206,0.6682648053779503,0.0
2,-1,F4,-0.09765625,-2.3879361778160484,-0.0451171340886274,0.0
2,-1,F4,-0.09375,-2.015073548280159,-0.8815632272793313,0.0
2,-1,F4,-0.08984375,-1.472245593228446,-1.688428028875345,0.0
2,-1,F4,-0.0859375,-0.7362027788961109,-2.2792421259781444,0.0
2,-1,F4,-0.08203125,0.023992249199853592,-2.689032724839729,0.0
2,-1,F4,-0.078125,0.43044199613045747,-2.694662476927912,0.0
2,-1,F4,-0.07421875,0.6765177991875263,-2.4866557478066804,0.0
2,-1,F4,-0.0703125,0.6385443563634193,-2.108926705568614,0.0
2,-1,F4,-0.06640625,0.5134013034698948,-1.6503699233863973,0.0
2,-1,F4,-0.0625,0.4374298823562969,-1.2737802382524614,0.0
2,-1,F4,-0.05859375,0.4227449095138048,-0.9583182048368115,0.0
2,-1,F4,-0.0546875,0.7869366407885895,-0.7566711278862821,0.0
2,-1,F4,-0.05078125,1.2930887662730246,-0.6118991110858019,0.0
2,-1,F4,-0.046875,1.8392017193203591,-0.6611225082402712,0.0
2,-1,F4,-0.04296875,2.374591551801813,-0.7550819526978387,0.0
2,-1,F4,-0.0390625,2.7822147046977497,-0.6131308998421583,0.0
2,-1,F4,-0.03515625,3.0859176320790564,-0.40782127037019344,0.0
2,-1,F4,-0.03125,3.133311156580866,-0.10988307058004958,0.0
2,-1,F4,-0.02734375,3.059369290221547,0.151814662375353,0.0
2,-1,F4,-0.0234375,2.90137705601401,0.295865018412059,0.0
2,-1,F4,-0.01953125,2.7196859148725774,0.302910415710872,0.0
2,-1,F4,-0.015625,2.626620755517802,-0.14978165415394867,0.0
2,-1,F4,-0.01171875,2.609032072703026,-0.7801470640301109,0.0
2,-1,F4,-0.0078125,2.70949344350734,-1.533497181881325,0.0
2,-1,F4,-0.00390625,2.9065652972198386,-2.305090413705784,0.0
2,-1,F4,0.0,3.282090226809397,-2.7026425996724686,0.0
2,-1,F4,0.00390625,3.7293004063201423,-2.9708601195668654,-0.012362660257029347
2,-1,F4,0.0078125,4.243762207133428,-3.1149455880734354,-0.04862852182715
2,-1,F4,0.01171875,4.750835745666261,-3.227780333523291,-0.1076371246336501
2,-1,F4,0.015625,5.081949952268259,-3.551784744892695,-0.18826564581311298
2,-1,F4,0.01953125,5.334510062913902,-3.9544008534105997,-0.2894285728375342
2,-1,F4,0.0234375,5.400103101882637,-4.474592658983158,-0.4100772609938172
2,-1,F4,0.02734375,5.446767328481121,-5.01449276980541,-0.5491993925415506
2,-1,F4,0.03125,5.549675743105758,-5.503321638705906,-0.7058183531993868
2,-1,F4,0.03515625,5.766195403109704,-5.908902823357784,-0.8789925400285024
2,-1,F4,0.0390625,6.369869052150513,-6.121425265880062,-1.0678146132973672
2,-1,F4,0.04296875,7.167677438129191,-6.20357648584752,-1.2714107035303002
2,-1,F4,0.046875,8.22286366464109,-6.028574696750364,-1.4889395836648167
2,-1,F4,0.05078125,9.36168199443192,-5.759902705278232,-1.7195918150690261
2,-1,F4,0.0546875,10.373560058261226,-5.488586684371042,-1.9625888750977825
2,-1,F4,0.05859375,11.306033300396559,-5.254420374761384,-2.21718227289118
2,-1,F4,0.0625,11.94296663922222,-5.254498420782606,-2.4826526592365323
2,-1,F4,0.06640625,12.45922667714498,-5.3664810231712945,-2.758308935519794
2,-1,F4,0.0703125,12.943210577197476,-5.6564059620021165,-3.0434873660786996
2,-1,F4,0.07421875,13.407828964055563,-6.010928316948431,-3.337550697631851
2,-1,F4,0.078125,14.011839916990425,-6.257013103092908,-3.639887288889537
2,-1,F4,0.08203125,14.629521775207635,-6.4655798378717835,-3.9499102529475354
2,-1,F4,0.0859375,15.32425515678974,-6.564584676202556,-4.2670566146187925
2,-1,F4,0.08984375,15.984004724995039,-6.6421554738343715,-4.590786484464433
2,-1,F4,0.09375,16.331288625392137,-6.722583564155769,-4.920582250939891
2,-1,F4,0.09765625,16.541818613218563,-6.8637505940832115,-5.255947791769408
2,-1,F4,0.1015625,16.617606976187254,-7.141110050859269,-5.596407705398281
2,-1,F4,0.10546875,16.64001949790365,-7.523836135980579,-5.941506563143004
2,-1,F4,0.109375,16.75029865161483,-8.219705714124997,-6.29080818246117
2,-1,F4,0.11328125,16.8964738286928,-9.000491148326383,-6.643894921592175
2,-1,F4,0.1171875,17.18033839198242,-9.707699241797341,-7.0003669956734385
2,-1,F4,0.12109375,17.507136398367695,-10.333486329199836,-7.3598418143120865
2,-1,F4,0.125,17.79473229722414,-10.641927933860064,-7.7219533404864364
2,-1,F4,0.12890625,18.061486732320557,-10.807424411523785,-8.08635147056276
2,-1,F4,0.1328125,18.23952072003818,-10.78372646514451,-8.452701435138817
2,-1,F4,0.13671875,18.398479683987038,-10.697384513747416,-8.820683220364478
2,-1,F4,0.140625,18.499605478686483,-10.823679513687704,-9.189991009340035
2,-1,F4,0.14453125,18.620098834901395,-11.023081071770843,-9.392575518798905
2,-1,F4,0.1484375,18.913815209638624,-11.309210169587073,-9.43261223608373
2,-1,F4,0.15234375,19.274228350700124,-11.630563905269128,-9.321217603774818
2,-1,F4,0.15625,19.818370141845687,-11.897390413423564,-9.070366923897764
2,-1,F4,0.16015625,20.404360699471084,-12.155248408747672,-8.692374288388518
2,-1,F4,0.1640625,20.89541149769226,-12.333212278021055,-8.199469004216922
2,-1,F4,0.16796875,21.317008885145476,-12.505958377628158,-7.60347433012312
2,-1,F4,0.171875,21.528371539174962,-12.779070891702398,-6.915582427079151
2,-1,F4,0.17578125,21.63108655167913,-13.115659389852393,-6.146212474192798
2,-1,F4,0.1796875,21.67377146818352,-13.499841928796972,-5.304936010581196
2,-1,F4,0.18359375,21.677525093689233,-13.936218130946369,-4.40045349910014
2,-1,F4,0.1875,21.66387783319077,-14.49618222385584,-3.4406077116812632
2,-1,F4,0.19140625,21.683678428936812,-15.114917151342484,-2.4324219100636704
2,-1,F4,0.1953125,21.72007660068538,-15.710789694024049,-1.3821533368504149
2,-1,F4,0.19921875,21.830772258193893,-16.327262002927892,-0.29535488999191806
2,-1,F4,0.203125,22.251624985437484,-16.93284454063549,0.8230601366002759
2,-1,F4,0.20703125,22.79251586282424,-17.55029276756405,1.9687537496020333
2,-1,F4,0.2109375,23.44680735616919,-18.306027828320307,3.1379016549339624
2,-1,F4,0.21484375,24.109617001618517,-19.08292268829079,4.327135709306056
2,-1,F4,0.21875,24.55214630111892,-19.932982744365237,5.533491124226799
2,-1,F4,0.22265625,24.871300864958933,-20.721369639881832,6.75435867481772
2,-1,F4,0.2265625,25.01625623133537,-21.27119088133611,7.987441871244897
2,-1,F4,0.23046875,25.07821034510187,-21.618244715208423,9.230718866975334
2,-1,F4,0.234375,25.01245181911806,-21.53311803519316,10.482408772805798
2,-1,F4,0.23828125,24.94572894967412,-21.218626994215274,11.740941994119588
2,-1,F4,0.2421875,25.071201212778135,-20.729945078828663,13.004934193061914
2,-1,F4,0.24609375,25.322196004497528,-20.14541264671984,14.273163484352402
2,-1,F4,0.25,25.80632248973817,-19.678160106298428,15.544550494204728
2,-1,F4,0.25390625,26.44472862739376,-19.246878173376498,16.818140940083218
2,-1,F4,0.2578125,27.10942210439306,-18.864960094665033,18.093090420642916
2,-1,F4,0.26171875,27.85980928447245,-18.5185365654185,19.36865113748693
2,-1,F4,0.265625,28.78780201889331,-18.20217091275416,20.64416030166784
2,-1,F4,0.26953125,29.793661107723157,-17.906659464123816,21.919030007193356
2,-1,F4,0.2734375,30.902763946199684,-17.65864306615918,23.192738380672594
2,-1,F4,0.27734375,32.021915181479805,-17.4251676522032,24.464821840468858
2,-1,F4,0.28125,32.96754627019913,-17.139669792189572,25.734868320309687
2,-1,F4,0.28515625,33.821812584967766,-16.870114943568016,27.002511331365326
2,-1,F4,0.2890625,34.54569183442656,-16.519047504999342,28.267424753525923
2,-1,F4,0.29296875,35.195578939394366,-16.239825627070765,29.529318261200565
2,-1,F4,0.296875,35.81233132736908,-16.17180278766872,30.787933301649826
2,-1,F4,0.30078125,36.40409504074764,-16.289753025513914,32.043039554865715
2,-1,F4,0.3046875,37.030146035234615,-16.82024397253739,33.29443181353345
2,-1,F4,0.30859375,37.649727131787785,-17.528028814835764,34.541927229836546
2,-1,F4,0.3125,38.30439511647318,-18.456148549927754,35.78536288296863
2,-1,F4,0.31640625,38.941649196311985,-19.38984556836239,37.0245936273435
2,-1,F4,0.3203125,39.45874512510146,-19.970855739869506,38.25949018678161
2,-1,F4,0.32421875,39.91633313112885,-20.369397216602444,39.48993746451147
2,-1,F4,0.328125,40.361585007164074,-20.258919580824973,40.71583304276054
2,-1,F4,0.33203125,40.77946939004805,-20.019216432063185,41.93708584910785
2,-1,F4,0.3359375,41.15828154537972,-19.90111030493421,43.15361496970631
2,-1,F4,0.33984375,41.503979459803425,-19.93040117550947,44.36534859202027
2,-1,F4,0.34375,41.86299098342974,-20.554556384707755,45.57222306192007
2,-1,F4,0.34765625,42.207054185484466,-21.432772450018224,46.774182041877054
2,-1,F4,0.3515625,42.4524060920247,-22.636716205263497,47.97117575865157
2,-1,F4,0.35546875,42.65608969679005,-23.89997765728993,49.16316033029695
2,-1,F4,0.359375,42.90341633308482,-24.79414775865871,50.3500971635469
2,-1,F4,0.36328125,43.13866505988576,-25.465797877160206,51.531952413733684
2,-1,F4,0.3671875,43.3544638967963,-25.70622507166103,52.70869650032772
2,-1,F4,0.37109375,43.533119181884345,-25.745112073104366,53.88030367200964
2,-1,F4,0.375,43.623606019174986,-25.549842924653763,55.046751615902885
2,-1,F4,0.37890625,43.64967822600869,-25.331222491446134,56.20802110622151
2,-1,F4,0.3828125,43.61382486081954,-25.426110046438794,57.36409568813633
2,-1,F4,0.38671875,43.53219651634347,-25.72854068718871,58.514961393142634
2,-1,F4,0.390625,43.36556879597033,-26.435075963799676,59.66060648263476
2,-1,F4,0.39453125,43.18607876318539,-27.37144443082083,60.8010212167623
2,-1,F4,0.3984375,43.01461817611555,-28.46589153684001,61.93619764596884
2,-1,F4,0.40234375,42.88814062913762,-29.652690272869055,63.06612942290083
2,-1,F4,0.40625,42.946066423083295,-30.841678701729492,64.19081163262646
2,-1,F4,0.41015625,43.10498141549368,-31.995584102676034,65.31024063932793
2,-1,F4,0.4140625,43.35272873403987,-33.038058187105634,66.42441394782756
2,-1,F4,0.41796875,43.66556397532252,-33.95609171450471,67.53333007848234
2,-1,F4,0.421875,43.989923112437175,-34.665760282598185,68.63698845413646
2,-1,F4,0.42578125,44.342106105244284,-35.18635314397631,69.73538929795781
2,-1,F4,0.4296875,44.71190823874825,-35.53675169901393,70.82853354110652
2,-1,F4,0.43359375,45.10707647296885,-35.701566127511,71.91642273929145
2,-1,F4,0.4375,45.517163082354195,-35.576672594333594,72.9990589973669
