outer,inner_block,scheme,alpha,size,family,parameter,n,accuracy,balanced_accuracy,macro_f1,auc,left_recall,right_recall,left_left,left_right,right_left,right_right
within_B_block1,2,combined,0.03,12,logistic,0.1,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.4235294117647059,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,12,logistic,1.0,27,0.5925925925925926,0.5529411764705883,0.5533834586466165,0.4411764705882353,0.4,0.7058823529411765,4,6,5,12
within_B_block1,2,combined,0.03,12,logistic,10.0,27,0.5925925925925926,0.5529411764705883,0.5533834586466165,0.45882352941176474,0.4,0.7058823529411765,4,6,5,12
within_B_block1,2,combined,0.03,12,svm,0.01,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.44117647058823534,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,12,svm,0.1,27,0.5925925925925926,0.5529411764705883,0.5533834586466165,0.44705882352941173,0.4,0.7058823529411765,4,6,5,12
within_B_block1,2,combined,0.03,12,svm,1.0,27,0.5925925925925926,0.5529411764705883,0.5533834586466165,0.4411764705882353,0.4,0.7058823529411765,4,6,5,12
within_B_block1,2,combined,0.03,12,svm,10.0,27,0.6296296296296297,0.5823529411764705,0.5833333333333333,0.45882352941176474,0.4,0.7647058823529411,4,6,4,13
within_B_block1,2,combined,0.03,12,lda,0.1,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.4235294117647059,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,12,lda,0.5,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.4117647058823529,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,12,lda,0.9,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.4235294117647059,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,15,logistic,0.01,27,0.5925925925925926,0.5529411764705883,0.5533834586466165,0.4176470588235294,0.4,0.7058823529411765,4,6,5,12
within_B_block1,2,combined,0.03,15,logistic,0.1,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.4176470588235294,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,15,logistic,1.0,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.43529411764705883,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,15,logistic,10.0,27,0.5925925925925926,0.5529411764705883,0.5533834586466165,0.44705882352941173,0.4,0.7058823529411765,4,6,5,12
within_B_block1,2,combined,0.03,15,svm,0.01,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.4294117647058823,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,15,svm,0.1,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.44117647058823534,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,15,svm,1.0,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.44705882352941173,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,15,svm,10.0,27,0.6666666666666666,0.6323529411764706,0.6345864661654135,0.5352941176470588,0.5,0.7647058823529411,5,5,4,13
within_B_block1,2,combined,0.03,15,lda,0.1,27,0.5185185185185185,0.49411764705882355,0.4935064935064935,0.4235294117647059,0.4,0.5882352941176471,4,6,7,10
within_B_block1,2,combined,0.03,15,lda,0.5,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.4235294117647059,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.03,15,lda,0.9,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.4235294117647059,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,source,0.3,6,logistic,0.01,27,0.6296296296296297,0.5823529411764705,0.5833333333333333,0.5470588235294118,0.4,0.7647058823529411,4,6,4,13
within_B_block1,2,source,0.3,6,logistic,0.1,27,0.6666666666666666,0.6323529411764706,0.6345864661654135,0.5764705882352941,0.5,0.7647058823529411,5,5,4,13
within_B_block1,2,source,0.3,6,logistic,1.0,27,0.6666666666666666,0.6323529411764706,0.6345864661654135,0.5941176470588235,0.5,0.7647058823529411,5,5,4,13
within_B_block1,2,source,0.3,6,logistic,10.0,27,0.7037037037037037,0.6617647058823529,0.6666666666666667,0.6,0.5,0.8235294117647058,5,5,3,14
within_B_block1,2,source,0.3,6,svm,0.01,27,0.6296296296296297,0.5823529411764705,0.5833333333333333,0.5764705882352941,0.4,0.7647058823529411,4,6,4,13
within_B_block1,2,source,0.3,6,svm,0.1,27,0.6666666666666666,0.6323529411764706,0.6345864661654135,0.5882352941176471,0.5,0.7647058823529411,5,5,4,13
within_B_block1,2,source,0.3,6,svm,1.0,27,0.6666666666666666,0.6323529411764706,0.6345864661654135,0.6,0.5,0.7647058823529411,5,5,4,13
within_B_block1,2,source,0.3,6,svm,10.0,27,0.6666666666666666,0.6323529411764706,0.6345864661654135,0.6,0.5,0.7647058823529411,5,5,4,13
within_B_block1,2,source,0.3,6,lda,0.1,27,0.6666666666666666,0.6323529411764706,0.6345864661654135,0.5941176470588235,0.5,0.7647058823529411,5,5,4,13
within_B_block1,2,source,0.3,6,lda,0.5,27,0.5925925925925926,0.5529411764705883,0.5533834586466165,0.5470588235294118,0.4,0.7058823529411765,4,6,5,12
within_B_block1,2,source,0.3,6,lda,0.9,27,0.6296296296296297,0.5823529411764705,0.5833333333333333,0.5470588235294118,0.4,0.7647058823529411,4,6,4,13
within_B_block1,2,source,0.3,12,logistic,0.01,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5882352941176471,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,source,0.3,12,logistic,0.1,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5941176470588235,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,source,0.3,12,logistic,1.0,27,0.5185185185185185,0.49411764705882355,0.4935064935064935,0.5764705882352942,0.4,0.5882352941176471,4,6,7,10
within_B_block1,2,source,0.3,12,logistic,10.0,27,0.48148148148148145,0.4647058823529412,0.4630681818181818,0.5705882352941176,0.4,0.5294117647058824,4,6,8,9
within_B_block1,2,source,0.3,12,svm,0.01,27,0.6296296296296297,0.6029411764705883,0.6029411764705883,0.5882352941176471,0.5,0.7058823529411765,5,5,5,12
within_B_block1,2,source,0.3,12,svm,0.1,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.5764705882352942,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,source,0.3,12,svm,1.0,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.5647058823529412,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,source,0.3,12,svm,10.0,27,0.5185185185185185,0.49411764705882355,0.4935064935064935,0.5647058823529412,0.4,0.5882352941176471,4,6,7,10
within_B_block1,2,source,0.3,12,lda,0.1,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.5823529411764706,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,source,0.3,12,lda,0.5,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5705882352941176,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,source,0.3,12,lda,0.9,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5882352941176471,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,8,logistic,0.01,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5411764705882354,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,8,logistic,0.1,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5529411764705883,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,8,logistic,1.0,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5588235294117647,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,8,logistic,10.0,27,0.6296296296296297,0.6235294117647059,0.6164772727272727,0.5764705882352942,0.6,0.6470588235294118,6,4,6,11
within_B_block1,2,combined,0.3,8,svm,0.01,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.5529411764705883,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.3,8,svm,0.1,27,0.6296296296296297,0.6235294117647059,0.6164772727272727,0.5647058823529412,0.6,0.6470588235294118,6,4,6,11
within_B_block1,2,combined,0.3,8,svm,1.0,27,0.6296296296296297,0.6235294117647059,0.6164772727272727,0.5705882352941176,0.6,0.6470588235294118,6,4,6,11
within_B_block1,2,combined,0.3,8,svm,10.0,27,0.6296296296296297,0.6235294117647059,0.6164772727272727,0.5705882352941176,0.6,0.6470588235294118,6,4,6,11
within_B_block1,2,combined,0.3,8,lda,0.1,27,0.6296296296296297,0.6235294117647059,0.6164772727272727,0.5588235294117647,0.6,0.6470588235294118,6,4,6,11
within_B_block1,2,combined,0.3,8,lda,0.5,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.5529411764705883,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.3,8,lda,0.9,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5352941176470589,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,12,logistic,0.01,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.5588235294117647,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.3,12,logistic,0.1,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5588235294117647,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,12,logistic,1.0,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5705882352941176,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,12,logistic,10.0,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5823529411764705,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,12,svm,0.01,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5588235294117647,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,12,svm,0.1,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5705882352941176,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,12,svm,1.0,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5764705882352942,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,12,svm,10.0,27,0.6296296296296297,0.6029411764705883,0.6029411764705883,0.5882352941176471,0.5,0.7058823529411765,5,5,5,12
within_B_block1,2,combined,0.3,12,lda,0.1,27,0.6296296296296297,0.6235294117647059,0.6164772727272727,0.5705882352941176,0.6,0.6470588235294118,6,4,6,11
within_B_block1,2,combined,0.3,12,lda,0.5,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5588235294117647,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,12,lda,0.9,27,0.5555555555555556,0.5235294117647059,0.5235294117647059,0.5529411764705883,0.4,0.6470588235294118,4,6,6,11
within_B_block1,2,combined,0.3,15,logistic,0.01,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5529411764705883,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,15,logistic,0.1,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5588235294117647,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,15,logistic,1.0,27,0.5555555555555556,0.5441176470588236,0.5397727272727273,0.5705882352941177,0.5,0.5882352941176471,5,5,7,10
within_B_block1,2,combined,0.3,15,logistic,10.0,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5470588235294118,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,15,svm,0.01,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5588235294117647,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,15,svm,0.1,27,0.6296296296296297,0.6235294117647059,0.6164772727272727,0.5764705882352942,0.6,0.6470588235294118,6,4,6,11
within_B_block1,2,combined,0.3,15,svm,1.0,27,0.5555555555555556,0.5441176470588236,0.5397727272727273,0.5529411764705883,0.5,0.5882352941176471,5,5,7,10
within_B_block1,2,combined,0.3,15,svm,10.0,27,0.6666666666666666,0.6735294117647059,0.6591865357643759,0.6,0.7,0.6470588235294118,7,3,6,11
within_B_block1,2,combined,0.3,15,lda,0.1,27,0.6296296296296297,0.6235294117647059,0.6164772727272727,0.5764705882352942,0.6,0.6470588235294118,6,4,6,11
within_B_block1,2,combined,0.3,15,lda,0.5,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5529411764705883,0.5,0.6470588235294118,5,5,6,11
within_B_block1,2,combined,0.3,15,lda,0.9,27,0.5925925925925926,0.5735294117647058,0.5714285714285714,0.5470588235294118,0.5,0.6470588235294118,5,5,6,11
within_B_block1,3,erp,0.0,8,logistic,0.01,34,0.5,0.5,0.49607672188317353,0.5142857142857142,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,8,logistic,0.1,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5107142857142857,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,erp,0.0,8,logistic,1.0,34,0.5,0.5,0.49607672188317353,0.5285714285714286,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,8,logistic,10.0,34,0.5,0.5,0.49607672188317353,0.5249999999999999,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,8,svm,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5178571428571428,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,erp,0.0,8,svm,0.1,34,0.5,0.5,0.49607672188317353,0.5249999999999999,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,8,svm,1.0,34,0.5,0.5,0.49607672188317353,0.5249999999999999,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,8,svm,10.0,34,0.5,0.5,0.49607672188317353,0.5214285714285714,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,8,lda,0.1,34,0.5,0.5,0.49607672188317353,0.5142857142857142,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,8,lda,0.5,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5071428571428571,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,erp,0.0,8,lda,0.9,34,0.5,0.5,0.49607672188317353,0.5214285714285715,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,15,logistic,0.01,34,0.47058823529411764,0.4642857142857143,0.4631578947368421,0.4928571428571429,0.5,0.42857142857142855,10,10,8,6
within_B_block1,3,erp,0.0,15,logistic,0.1,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.4964285714285714,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,erp,0.0,15,logistic,1.0,34,0.47058823529411764,0.4642857142857143,0.4631578947368421,0.5428571428571428,0.5,0.42857142857142855,10,10,8,6
within_B_block1,3,erp,0.0,15,logistic,10.0,34,0.5,0.5107142857142857,0.49956709956709955,0.5285714285714286,0.45,0.5714285714285714,9,11,6,8
within_B_block1,3,erp,0.0,15,svm,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.4928571428571429,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,erp,0.0,15,svm,0.1,34,0.5,0.5,0.49607672188317353,0.55,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,15,svm,1.0,34,0.5,0.5107142857142857,0.49956709956709955,0.525,0.45,0.5714285714285714,9,11,6,8
within_B_block1,3,erp,0.0,15,svm,10.0,34,0.5294117647058824,0.5464285714285715,0.5294117647058824,0.5464285714285715,0.45,0.6428571428571429,9,11,5,9
within_B_block1,3,erp,0.0,15,lda,0.1,34,0.5,0.5,0.49607672188317353,0.5285714285714286,0.5,0.5,10,10,7,7
within_B_block1,3,erp,0.0,15,lda,0.5,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,erp,0.0,15,lda,0.9,34,0.47058823529411764,0.4642857142857143,0.4631578947368421,0.49642857142857144,0.5,0.42857142857142855,10,10,8,6
within_B_block1,3,source,1e-05,6,logistic,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5428571428571428,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,logistic,0.1,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5464285714285715,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,logistic,1.0,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5392857142857144,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,logistic,10.0,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5392857142857143,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,svm,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5464285714285715,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,svm,0.1,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5392857142857144,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,svm,1.0,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5357142857142857,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,svm,10.0,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5357142857142857,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,lda,0.1,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5392857142857143,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,lda,0.5,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5428571428571429,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,6,lda,0.9,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5428571428571428,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,12,logistic,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5321428571428571,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,12,logistic,0.1,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5392857142857144,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,12,logistic,1.0,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5249999999999999,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,12,logistic,10.0,34,0.5,0.4892857142857143,0.48894783377541995,0.5357142857142857,0.55,0.42857142857142855,11,9,8,6
within_B_block1,3,source,1e-05,12,svm,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5428571428571429,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,12,svm,0.1,34,0.5294117647058824,0.525,0.5228070175438597,0.5249999999999999,0.55,0.5,11,9,7,7
within_B_block1,3,source,1e-05,12,svm,1.0,34,0.5,0.4892857142857143,0.48894783377541995,0.5285714285714286,0.55,0.42857142857142855,11,9,8,6
within_B_block1,3,source,1e-05,12,svm,10.0,34,0.5,0.4892857142857143,0.48894783377541995,0.5285714285714286,0.55,0.42857142857142855,11,9,8,6
within_B_block1,3,source,1e-05,12,lda,0.1,34,0.5294117647058824,0.525,0.5228070175438597,0.5285714285714286,0.55,0.5,11,9,7,7
within_B_block1,3,source,1e-05,12,lda,0.5,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5357142857142857,0.55,0.5714285714285714,11,9,6,8
within_B_block1,3,source,1e-05,12,lda,0.9,34,0.5882352941176471,0.5964285714285715,0.5868055555555556,0.5321428571428571,0.55,0.6428571428571429,11,9,5,9
within_B_block1,3,combined,1e-05,8,logistic,0.01,34,0.5588235294117647,0.55,0.5490716180371353,0.5714285714285714,0.6,0.5,12,8,7,7
within_B_block1,3,combined,1e-05,8,logistic,0.1,34,0.5588235294117647,0.5392857142857143,0.5392953929539295,0.5642857142857143,0.65,0.42857142857142855,13,7,8,6
within_B_block1,3,combined,1e-05,8,logistic,1.0,34,0.5588235294117647,0.5285714285714286,0.5255813953488373,0.5249999999999999,0.7,0.35714285714285715,14,6,9,5
within_B_block1,3,combined,1e-05,8,logistic,10.0,34,0.5588235294117647,0.5285714285714286,0.5255813953488373,0.5285714285714286,0.7,0.35714285714285715,14,6,9,5
within_B_block1,3,combined,1e-05,8,svm,0.01,34,0.5588235294117647,0.5392857142857143,0.5392953929539295,0.5642857142857143,0.65,0.42857142857142855,13,7,8,6
within_B_block1,3,combined,1e-05,8,svm,0.1,34,0.5588235294117647,0.5285714285714286,0.5255813953488373,0.5321428571428571,0.7,0.35714285714285715,14,6,9,5
within_B_block1,3,combined,1e-05,8,svm,1.0,34,0.5588235294117647,0.5285714285714286,0.5255813953488373,0.5285714285714286,0.7,0.35714285714285715,14,6,9,5
within_B_block1,3,combined,1e-05,8,svm,10.0,34,0.5882352941176471,0.5642857142857143,0.5641025641025641,0.5214285714285715,0.7,0.42857142857142855,14,6,8,6
within_B_block1,3,combined,1e-05,8,lda,0.1,34,0.5588235294117647,0.5285714285714286,0.5255813953488373,0.5428571428571429,0.7,0.35714285714285715,14,6,9,5
within_B_block1,3,combined,1e-05,8,lda,0.5,34,0.5882352941176471,0.575,0.575,0.5714285714285714,0.65,0.5,13,7,7,7
within_B_block1,3,combined,1e-05,8,lda,0.9,34,0.5588235294117647,0.55,0.5490716180371353,0.5642857142857143,0.6,0.5,12,8,7,7
within_B_block1,3,combined,1e-05,12,logistic,0.01,34,0.5882352941176471,0.5642857142857143,0.5641025641025641,0.5714285714285714,0.7,0.42857142857142855,14,6,8,6
